p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,group
7.575138697445631e-7,0.2812158707082943,0.481,0.428,0.01613428791168945,6,WWTR1,all
7.60759995107371e-7,0.6150179682444112,0.182,0.135,0.016203427135791895,6,HMOX1,all
7.689888792027954e-7,0.3309356292164687,0.38,0.325,0.01637869413814034,6,MBD4,all
7.802995646567044e-7,0.445254677393923,0.222,0.17,0.016619600427623147,6,MTFR1L,all
8.433576668189456e-7,0.4781525466624976,0.185,0.135,0.017962674945576722,6,AMPD2,all
8.786232716226114e-7,0.3605261756620445,0.376,0.322,0.01871379706229,6,CCNDBP1,all
8.86804914056536e-7,0.34287650554793947,0.334,0.276,0.01888805786449016,6,ITGB5,all
9.226790922893154e-7,0.44446765202593563,0.209,0.157,0.01965214198667013,6,CHPF2,all
9.304144857470506e-7,0.5522512799430326,0.195,0.146,0.01981689813192643,6,MTA3,all
9.88006005300183e-7,0.3060722258414714,0.407,0.352,0.021043539906888595,6,ITFG1,all
1.092643125724928e-6,0.454612910675392,0.204,0.152,0.023272205934815243,6,LIMD2,all
1.1686875407825024e-6,0.5971470172544882,0.101,0.064,0.02489187593112652,6,GALNT5,all
1.2010784533221496e-6,0.3684870520444965,0.388,0.33,0.025581769977308464,6,OCIAD2,all
1.214404510607363e-6,0.647061318566335,0.149,0.105,0.025865601671426226,6,THRA,all
1.2236353334392958e-6,0.6879660939872014,0.126,0.085,0.026062208966923562,6,EFNA4,all
1.2759107310003342e-6,0.2564594748802219,0.403,0.345,0.027175622659576116,6,NSD3,all
1.2778869992665384e-6,0.5715177227216246,0.189,0.142,0.027217715197378003,6,SEL1L3,all
1.279410065331635e-6,0.4869165171510925,0.149,0.104,0.027250154981498492,6,MAPRE3,all
1.2964371630316066e-6,0.25115483803019506,0.529,0.48,0.02761281513541019,6,SHC1,all
1.302615423774601e-6,0.528558135500595,0.119,0.079,0.027744405910975226,6,DIXDC1,all
1.3103729421678155e-6,0.6540431792191068,0.117,0.078,0.027909633295232304,6,TMEM150A,all
1.4468508955893765e-6,0.26755089635058316,0.446,0.391,0.03081647722515813,6,CHID1,all
1.4520682988935772e-6,0.7253104019617065,0.131,0.09,0.030927602698134302,6,B3GNT9,all
1.500826102681188e-6,0.6922155994547836,0.129,0.088,0.031966095161006625,6,PCMTD2,all
1.517768169250819e-6,0.46184062898702927,0.353,0.301,0.0323269442368732,6,FILIP1L,all
1.5527137008318066e-6,0.32867169770173355,0.409,0.359,0.03307124911401665,6,BCL3,all
1.6302772720721215e-6,0.6415988328515703,0.195,0.148,0.03472327561786412,6,SNAI1,all
1.674635620664892e-6,0.30428926757762387,0.329,0.272,0.03566806408454153,6,PCCB,all
1.677858279098387e-6,0.6698693445119681,0.124,0.084,0.035736703486516544,6,CSRNP1,all
1.7787332687923972e-6,0.5324265847956151,0.137,0.095,0.037885239892009266,6,WDR48,all
1.809939549034202e-6,0.364964436457643,0.299,0.246,0.038549902454879464,6,SQOR,all
1.933415977637958e-6,0.5746037466622282,0.101,0.065,0.04117982690771087,6,DGKA,all
2.0122823783927764e-6,0.27111316766663063,0.482,0.429,0.04285960237738774,6,PITX2,all
2.0582226406682213e-6,0.8066193291437265,0.104,0.068,0.04383808402359245,6,MEIS3,all
2.160584540230052e-6,0.541997989688757,0.129,0.089,0.046018290122359876,6,TAP1,all
2.306793185335492e-6,0.4605746044933974,0.183,0.136,0.049132388054460636,6,MEF2D,all
2.0699596153307895e-184,2.318085028384389,0.31,0.063,4.408806984693048e-180,7,FAM111B,all
1.7806939872255745e-175,2.2780331858136567,0.334,0.077,3.7927001233917513e-171,7,CDC6,all
4.652625340021019e-167,1.6288537859526955,0.56,0.217,9.909626711710767e-163,7,MCM3,all
3.1974310778880735e-164,2.5130214800651243,0.242,0.043,6.810208452793808e-160,7,DTL,all
3.7174910362671905e-161,2.1173987640848875,0.35,0.09,7.91788415814549e-157,7,CDCA7,all
1.0656511589921616e-157,2.9307053260074283,0.182,0.024,2.269730403537405e-153,7,CCNE2,all
8.350507411818115e-156,1.8377777520484617,0.419,0.129,1.7785745736431403e-151,7,MCM2,all
1.3168307620257896e-155,0.3756376886352877,1,0.998,2.8047178400387293e-151,7,PTMA,all
9.089972835584711e-150,0.5411606064611396,1,1,1.9360733142511874e-145,7,MT2A,all
1.4788534985298118e-138,1.5603043473160272,0.474,0.173,3.1498100665186465e-134,7,MSH6,all
1.1577546706819426e-134,1.310885262011416,0.666,0.353,2.4659016730854694e-130,7,SLBP,all
1.5304993288572825e-126,1.3767316102794267,0.551,0.245,3.259810520533126e-122,7,MCM4,all
6.094584578757352e-126,0.49638544811474317,0.997,0.973,1.2980855694295284e-121,7,HSP90AA1,all
1.0872724563066323e-124,1.9563614292671114,0.318,0.091,2.3157816046874963e-120,7,UNG,all
3.950474902439627e-108,0.9240687367644249,0.779,0.516,8.414116494706161e-104,7,PCNA,all
6.181761222933645e-107,1.7615288994501823,0.317,0.102,1.3166533228726372e-102,7,CHAF1A,all
5.944059205320332e-106,1.1133159970541198,0.668,0.387,1.2660251701411776e-101,7,GMNN,all
3.113267231505233e-100,0.48946788946068853,0.989,0.922,6.630947876382996e-96,7,HSPE1,all
4.87300037726329e-100,1.7400113934332444,0.284,0.086,1.0379003503533083e-95,7,CDT1,all
5.296414118080997e-95,2.11080848898886,0.197,0.047,1.1280832430100715e-90,7,PAQR4,all
7.006377088000009e-95,0.9130154726414451,0.777,0.537,1.4922882559731218e-90,7,CCND1,all
1.3870986724026442e-94,0.8355639816551862,0.773,0.513,2.9543814623503917e-90,7,NASP,all
1.120599519093896e-92,0.575023887060004,0.965,0.87,2.386764915718089e-88,7,FABP5,all
4.230871778130595e-92,0.3751144141517644,0.994,0.967,9.011333800240353e-88,7,RAN,all
6.072822021329872e-91,0.6616898135871758,0.907,0.766,1.2934503623230495e-86,7,SRSF7,all
4.4073655349371534e-89,0.3852531752682635,1,0.984,9.387247852862643e-85,7,H2AZ1,all
6.811232993871434e-89,1.1962543001602546,0.427,0.183,1.4507245153646768e-84,7,CLSPN,all
3.518546847128998e-88,0.9096304467987819,0.703,0.437,7.494152929700053e-84,7,MCM7,all
5.659092280338619e-87,1.282748114250307,0.449,0.204,1.2053300647893225e-82,7,RFC4,all
6.330136802134475e-83,1.4148204760023222,0.368,0.152,1.3482558374866219e-78,7,PRIM1,all
9.21897922525058e-81,1.754695951622553,0.224,0.066,1.9635503851861213e-76,7,WDR76,all
1.987615286838842e-80,0.4525709092858108,0.978,0.922,4.23342179943805e-76,7,NCL,all
5.65822452653288e-80,0.26095281290642536,0.999,0.995,1.205145241906238e-75,7,NPM1,all
2.3456558122606155e-78,0.8314599192682665,0.719,0.47,4.996012314533885e-74,7,DNAJC9,all
6.974271004635387e-78,1.123145909270005,0.505,0.263,1.485449981277291e-73,7,MCM5,all
5.484585122376887e-77,0.32017234925001725,0.997,0.982,1.168161785215053e-72,7,HSP90AB1,all
4.364641857232191e-76,0.5301204891982987,0.945,0.819,9.296250691718843e-72,7,SNRPD1,all
1.548852605364195e-74,1.011097193882146,0.525,0.282,3.298901164165199e-70,7,GINS2,all
5.753334580384989e-74,0.49290609040002287,0.955,0.852,1.225402732276199e-69,7,RANBP1,all
8.309042147629948e-74,1.5317482472711688,0.28,0.102,1.7697428870237026e-69,7,PSMC3IP,all
1.4696426437520696e-73,1.2582235975499372,0.36,0.154,3.130191866927533e-69,7,UHRF1,all
5.833449324308044e-72,1.3902499702529538,0.324,0.131,1.2424663715843702e-67,7,FEN1,all
1.3097886668732942e-69,0.6190617883148191,0.88,0.712,2.7897188815734294e-65,7,SNHG3,all
1.988845391639006e-68,0.40898325070662755,0.988,0.947,4.2360417996519196e-64,7,CAV1,all
1.669183387925257e-66,0.5177580520365428,0.937,0.814,3.5551936979420045e-62,7,PA2G4,all
2.8185906998178966e-66,1.236733180043334,0.366,0.167,6.003316331542138e-62,7,MCM6,all
3.9529982049198407e-66,0.5002016509177534,0.928,0.824,8.41949087665877e-62,7,SRSF2,all
7.098205316683228e-64,1.2618365303613508,0.296,0.12,1.5118467504003607e-59,7,DSN1,all
1.5528859779788044e-63,0.748323028927467,0.686,0.455,3.3074918444970557e-59,7,DNMT1,all
1.9019278899733973e-61,0.41751711646464473,0.96,0.897,4.050916212854339e-57,7,HSPD1,all
1.369011825233359e-60,0.5517560425857101,0.879,0.725,2.9158582865645313e-56,7,EBNA1BP2,all
1.5939263010111543e-60,0.6000631916327709,0.822,0.648,3.394903628523658e-56,7,HNRNPAB,all
8.697668770674861e-60,0.6804621159485319,0.73,0.529,1.8525164714660386e-55,7,NOP56,all
1.9585973219889863e-59,0.5223159594785249,0.873,0.726,4.171616436104342e-55,7,DEK,all
3.0960892059156826e-58,0.6222291710433935,0.816,0.644,6.594360399679812e-54,7,ODC1,all
3.144596280319255e-57,0.9057336338715701,0.551,0.343,6.697675617451981e-53,7,DCTPP1,all
4.8826826787059354e-57,0.42959065631477866,0.944,0.841,1.0399625837375771e-52,7,CCT2,all
2.5228809965471607e-56,0.3249059427709624,0.989,0.947,5.3734842345457975e-52,7,SNRPG,all
2.8629599454960968e-55,0.4053118106278122,0.946,0.876,6.097818387912137e-51,7,SNRPB,all
5.0249556938474535e-55,1.1989238510869988,0.278,0.117,1.070265313232569e-50,7,ZMYND19,all
1.3513297815101204e-54,0.2504671387425148,0.998,0.99,2.8781973016384052e-50,7,TUBB,all
1.7795228193780232e-54,0.6997714204288548,0.723,0.535,3.7902056529932515e-50,7,NOP58,all
8.319978903975013e-54,0.8769483661162909,0.496,0.288,1.772072306757638e-49,7,EXOSC9,all
3.6567113084336375e-52,1.6064125081737335,0.165,0.052,7.788429415832804e-48,7,MCM10,all
1.412703135914463e-51,1.0063405957205738,0.392,0.204,3.0089164091842147e-47,7,ATAD2,all
3.431113633243111e-51,0.3005272753676169,1,0.983,7.307928927444502e-47,7,MT1E,all
4.5035273113990324e-51,1.4559555062758145,0.21,0.079,9.5920628205488e-47,7,NR2C2AP,all
1.295093332252143e-50,0.5194726530416309,0.83,0.681,2.7584192883638394e-46,7,PAICS,all
1.6946534547184913e-50,1.5180577503165504,0.187,0.065,3.609442393204915e-46,7,CHAF1B,all
8.492928838602683e-50,0.3084628324152847,0.985,0.949,1.8089089133339855e-45,7,SNRPE,all
1.167446469201016e-49,1.1510477345107775,0.299,0.138,2.486544234751244e-45,7,TIPIN,all
1.2250537905016597e-49,0.5709686672877974,0.793,0.627,2.609242068389485e-45,7,HNRNPF,all
7.883390645810544e-49,0.5555134155946446,0.793,0.59,1.6790833736511876e-44,7,TYMS,all
1.644595614258245e-48,1.5625270784854859,0.176,0.061,3.502824198808636e-44,7,E2F1,all
2.722137460379354e-48,0.8576265043027842,0.542,0.346,5.797880576861986e-44,7,SNHG1,all
2.7850297764448656e-48,0.3812189557358374,0.936,0.852,5.931834920849919e-44,7,ANP32B,all
5.306304811120093e-47,0.9741940418463619,0.331,0.163,1.1301898617204687e-42,7,HELLS,all
8.163578253110645e-47,0.4063584349556424,0.936,0.836,1.738760532130036e-42,7,DUT,all
4.447788129094575e-46,1.0767292662359047,0.386,0.21,9.473343936158535e-42,7,HAS2,all
5.072155713780888e-46,0.32018626666671457,0.976,0.894,1.0803184454781913e-41,7,TUBB4B,all
7.61748286614671e-46,0.5279867633225248,0.796,0.61,1.622447675660588e-41,7,CENPX,all
1.1522530928204531e-45,0.41251031129835414,0.908,0.808,2.454183862398283e-41,7,CYCS,all
4.2664613937449506e-44,0.35928533031017595,0.962,0.846,9.08713612253737e-40,7,PTTG1,all
1.1675367605101317e-41,0.35858076252846227,0.927,0.836,2.4867365462105295e-37,7,CCT5,all
1.3300254093755224e-41,0.34798325733096735,0.962,0.901,2.832821119428925e-37,7,HMGA1,all
1.7010272385628272e-41,0.7672508229306506,0.486,0.3,3.6230179154149657e-37,7,RGS4,all
3.077687831026565e-41,0.3533564844520678,0.939,0.863,6.555167311303481e-37,7,HNRNPD,all
3.9192457891776327e-41,0.8005376537405711,0.503,0.318,8.34760160636944e-37,7,SNHG9,all
3.9504785541337726e-41,0.6388374981556996,0.621,0.431,8.414124272449522e-37,7,NETO2,all
6.89096670456485e-41,0.2924421178257681,0.982,0.93,1.4677069984052674e-36,7,HSPA8,all
1.019936715684978e-40,0.3049683216843011,0.975,0.933,2.1723632107374348e-36,7,NME1,all
1.2115636192939332e-40,0.43269236732911875,0.889,0.763,2.580509352734148e-36,7,CACYBP,all
5.311671781649892e-40,0.4690952900827021,0.825,0.702,1.1313329727736106e-35,7,EIF1AX,all
6.485997583698017e-40,1.2019620937091182,0.264,0.126,1.3814526253518406e-35,7,POLD3,all
1.2532549667835431e-39,0.9504925346412705,0.332,0.176,2.6693077537522684e-35,7,MSH2,all
1.259960306005421e-39,0.726918711570405,0.473,0.292,2.683589455760946e-35,7,MCMBP,all
1.1353379117633682e-38,0.550320008937702,0.736,0.583,2.418156218264798e-34,7,CTNNAL1,all
2.4004863607395707e-38,0.28684470858739264,0.99,0.945,5.112795899739212e-34,7,STMN1,all
4.119893554731221e-38,0.7793440079441,0.398,0.228,8.774961282222028e-34,7,CENPU,all
1.1407451094367107e-37,0.8945858855240936,0.293,0.149,2.42967300858925e-33,7,ORC6,all
1.256603545668874e-37,1.075828991030675,0.29,0.148,2.6764398919201346e-33,7,RFC5,all
2.5564259212474123e-37,0.633804837510136,0.582,0.412,5.444931569664863e-33,7,MRTO4,all
4.391266024226027e-37,0.5167651430213036,0.72,0.578,9.352957504999016e-33,7,EEF1E1,all
6.632308219525661e-37,0.40796322041477207,0.858,0.736,1.4126153276767705e-32,7,TCP1,all
8.043743385971572e-37,0.4422538633273164,0.855,0.72,1.713236903778085e-32,7,HNRNPR,all
9.395894228800679e-37,0.5945965182285675,0.644,0.477,2.0012315117922566e-32,7,ABCE1,all
3.469832467557121e-36,0.36281101904641266,0.91,0.795,7.390396172649912e-32,7,PCLAF,all
3.52790714231479e-36,0.3320508862906155,0.945,0.86,7.514089422416271e-32,7,C1QBP,all
4.628980765055276e-36,0.4353634980081815,0.83,0.704,9.859266131491233e-32,7,SIVA1,all
4.891631305528219e-36,0.8114773538289257,0.468,0.302,1.0418685517644555e-31,7,TMEM158,all
8.777619517830828e-36,0.5119107782653072,0.693,0.531,1.869545181102788e-31,7,SDF2L1,all
9.742323678260045e-36,0.7206454972050577,0.477,0.306,2.075017520232607e-31,7,NOP16,all
1.8207484076662422e-35,0.6597031502574169,0.503,0.331,3.8780120334883293e-31,7,NOLC1,all
8.280666419355695e-35,0.5131745146912546,0.722,0.559,1.7636991406585695e-30,7,TFDP1,all
2.6247170668571096e-34,1.8243065742472675,0.101,0.031,5.5903848806989576e-30,7,ORC1,all
4.447811802406115e-34,0.703943399456473,0.477,0.308,9.473394357944785e-30,7,USP1,all
8.314425233206237e-34,0.41826330215339946,0.834,0.701,1.7708894304205963e-29,7,LSM2,all
1.143719808373159e-33,0.8844135470800298,0.351,0.202,2.4360088198539915e-29,7,TMEM97,all
1.7042520269504512e-33,1.0139402295112854,0.217,0.101,3.629886392201766e-29,7,CASP8AP2,all
3.237703898985397e-33,0.3080666741931246,0.955,0.88,6.895985534448997e-29,7,PTGES3,all
5.579927249141976e-33,0.2615533856782828,0.98,0.933,1.1884687047947496e-28,7,SLIRP,all
8.91266555779728e-33,0.26109033531753223,0.978,0.936,1.8983086371552427e-28,7,TPM3,all
1.0910750488748058e-32,0.582063344069916,0.633,0.478,2.323880746598449e-28,7,COPRS,all
1.6339675142212022e-32,0.69834056714366,0.435,0.273,3.4801874085397387e-28,7,NXT1,all
2.2913510808024588e-32,0.5183477981862109,0.718,0.573,4.880348667001157e-28,7,PHLDA2,all
2.794362815097937e-32,0.36584155316216327,0.865,0.762,5.951713359877096e-28,7,KPNB1,all
2.921498934620849e-32,0.7032029972138975,0.419,0.26,6.222500580848946e-28,7,ARL6IP6,all
8.066435279321022e-32,0.3155609290304189,0.937,0.85,1.7180700501425847e-27,7,SRM,all
1.286488090362347e-31,1.1365900971815606,0.185,0.082,2.740090983662763e-27,7,WDHD1,all
1.9276930961052318e-31,0.353032788755121,0.883,0.745,4.105793525394533e-27,7,TNFRSF12A,all
2.7974026287445866e-31,0.29382051442477186,0.941,0.88,5.958187858963095e-27,7,BZW1,all
4.312331231801634e-31,0.49219134750077864,0.635,0.47,9.1848342906143e-27,7,PARP1,all
8.10640498830088e-31,0.66761392700119,0.455,0.3,1.7265831984582044e-26,7,LYAR,all
1.3656437235414286e-30,0.6641086354909964,0.449,0.289,2.908684566770889e-26,7,MGLL,all
1.4632941295785107e-30,0.6442506058819195,0.496,0.337,3.1166701665892697e-26,7,PTRH2,all
1.687597501680407e-30,1.2654666409268556,0.145,0.058,3.5944139188290986e-26,7,DCLRE1B,all
4.9367234437191546e-30,0.9210429868152765,0.237,0.12,1.0514727262777427e-25,7,POLR1E,all
6.2004639451598904e-30,1.5616701071872834,0.118,0.042,1.3206368156796052e-25,7,USP37,all
7.538888788364406e-30,0.4119808517099556,0.801,0.669,1.6057079230337348e-25,7,MRPL17,all
1.0564968154473127e-29,0.25438736555139574,0.982,0.925,2.250232567221231e-25,7,JPT1,all
1.304212600516052e-29,0.3133598042100687,0.942,0.873,2.777842417839139e-25,7,SNRPF,all
1.4271683951212244e-29,0.5078288655496722,0.579,0.417,3.039725964768696e-25,7,HAT1,all
2.1855970989136233e-29,0.30650646127639125,0.922,0.854,4.655103260976126e-25,7,SERBP1,all
2.622381523460154e-29,0.5316526533351107,0.562,0.403,5.585410406817782e-25,7,PGP,all
